Dyad,Player,Raza,Stage,Round,Object,Label,Kind,Correct
10101-83343,833437527724022,hound,1,12,D7.jpg,D,D,1
10101-83343,833437527724022,hound,1,12,B9.jpg,B,B,1
10101-83343,833437527724022,hound,1,12,D5.jpg,D,D,1
10101-83343,833437527724022,hound,1,13,B3.jpg,B,B,1
10101-83343,833437527724022,hound,1,13,D1.jpg,D,D,1
10101-83343,833437527724022,hound,1,13,D6.jpg,D,D,1
10101-83343,833437527724022,hound,1,13,B6.jpg,B,B,1
10101-83343,833437527724022,hound,1,13,D3.jpg,D,D,1
10101-83343,101017895939220,terrier,1,13,C5.jpg,C,C,1
10101-83343,101017895939220,terrier,1,13,C1.jpg,C,C,1
10101-83343,101017895939220,terrier,1,13,C8.jpg,C,C,1
10101-83343,101017895939220,terrier,1,13,C7.jpg,C,C,1
10101-83343,101017895939220,terrier,1,13,A8.jpg,A,A,1
10101-83343,833437527724022,hound,1,14,D1.jpg,D,D,1
10101-83343,833437527724022,hound,1,14,D2.jpg,D,D,1
10101-83343,833437527724022,hound,1,14,D9.jpg,D,D,1
10101-83343,833437527724022,hound,1,14,B10.jpg,B,B,1
10101-83343,833437527724022,hound,1,14,D3.jpg,D,D,1
10101-83343,101017895939220,terrier,1,14,A10.jpg,A,A,1
10101-83343,101017895939220,terrier,1,14,A11.jpg,A,A,1
10101-83343,101017895939220,terrier,1,14,C10.jpg,A,C,0
10101-83343,101017895939220,terrier,1,14,C4.jpg,C,C,1
10101-83343,101017895939220,terrier,1,14,A8.jpg,A,A,1
10101-83343,833437527724022,hound,1,15,D12.jpg,D,D,1
10101-83343,833437527724022,hound,1,15,D8.jpg,D,D,1
10101-83343,833437527724022,hound,1,15,B9.jpg,B,B,1
10101-83343,833437527724022,hound,1,15,D10.jpg,D,D,1
10101-83343,833437527724022,hound,1,15,D4.jpg,D,D,1
10101-83343,101017895939220,terrier,1,15,C4.jpg,C,C,1
10101-83343,101017895939220,terrier,1,15,C1.jpg,C,C,1
10101-83343,101017895939220,terrier,1,15,C5.jpg,C,C,1
10101-83343,101017895939220,terrier,1,15,C8.jpg,C,C,1
10101-83343,101017895939220,terrier,1,15,A4.jpg,A,A,1
10101-83343,101017895939220,terrier,1,16,A5.jpg,A,A,1
10101-83343,101017895939220,terrier,1,16,C1.jpg,C,C,1
10101-83343,101017895939220,terrier,1,16,A6.jpg,A,A,1
10101-83343,101017895939220,terrier,1,16,C10.jpg,C,C,1
10101-83343,101017895939220,terrier,1,16,C7.jpg,C,C,1
10101-83343,833437527724022,hound,1,16,D11.jpg,D,D,1
10101-83343,833437527724022,hound,1,16,B6.jpg,B,B,1
10101-83343,833437527724022,hound,1,16,D1.jpg,D,D,1
10101-83343,833437527724022,hound,1,16,B5.jpg,B,B,1
10101-83343,833437527724022,hound,1,16,D8.jpg,D,D,1
10101-83343,101017895939220,terrier,1,17,A6.jpg,A,A,1
10101-83343,101017895939220,terrier,1,17,C10.jpg,C,C,1
10101-83343,101017895939220,terrier,1,17,C9.jpg,C,C,1
10101-83343,101017895939220,terrier,1,17,C8.jpg,C,C,1
10101-83343,101017895939220,terrier,1,17,C5.jpg,C,C,1
10101-83343,833437527724022,hound,1,17,B4.jpg,B,B,1
10101-83343,833437527724022,hound,1,17,D11.jpg,D,D,1
10101-83343,833437527724022,hound,1,17,D9.jpg,D,D,1
10101-83343,833437527724022,hound,1,17,B6.jpg,B,B,1
10101-83343,833437527724022,hound,1,17,D6.jpg,D,D,1
10101-83343,101017895939220,terrier,1,18,C10.jpg,C,C,1
10101-83343,101017895939220,terrier,1,18,A3.jpg,A,A,1
10101-83343,101017895939220,terrier,1,18,C3.jpg,C,C,1
10101-83343,101017895939220,terrier,1,18,A1.jpg,A,A,1
10101-83343,101017895939220,terrier,1,18,C11.jpg,C,C,1
10101-83343,833437527724022,hound,1,18,D11.jpg,D,D,1
10101-83343,833437527724022,hound,1,18,D9.jpg,D,D,1
10101-83343,833437527724022,hound,1,18,D6.jpg,D,D,1
10101-83343,833437527724022,hound,1,18,B8.jpg,B,B,1
10101-83343,833437527724022,hound,1,18,B2.jpg,B,B,1
10101-83343,101017895939220,terrier,1,19,C11.jpg,C,C,1
10101-83343,101017895939220,terrier,1,19,A7.jpg,A,A,1
10101-83343,101017895939220,terrier,1,19,C6.jpg,C,C,1
10101-83343,101017895939220,terrier,1,19,C5.jpg,C,C,1
10101-83343,101017895939220,terrier,1,19,A3.jpg,A,A,1
10101-83343,833437527724022,hound,1,19,D3.jpg,D,D,1
10101-83343,833437527724022,hound,1,19,B5.jpg,B,B,1
10101-83343,833437527724022,hound,1,19,D6.jpg,D,D,1
10101-83343,833437527724022,hound,1,19,D10.jpg,D,D,1
10101-83343,833437527724022,hound,1,19,D1.jpg,D,D,1
10101-83343,101017895939220,terrier,1,20,A10.jpg,A,A,1
10101-83343,101017895939220,terrier,1,20,C1.jpg,C,C,1
10101-83343,101017895939220,terrier,1,20,C6.jpg,C,C,1
10101-83343,101017895939220,terrier,1,20,C5.jpg,C,C,1
10101-83343,101017895939220,terrier,1,20,A11.jpg,A,A,1
10101-83343,833437527724022,hound,1,20,B5.jpg,B,B,1
10101-83343,833437527724022,hound,1,20,D1.jpg,D,D,1
10101-83343,833437527724022,hound,1,20,B6.jpg,B,B,1
10101-83343,833437527724022,hound,1,20,D10.jpg,D,D,1
10101-83343,833437527724022,hound,1,20,D8.jpg,D,D,1
10101-83343,101017895939220,terrier,1,21,C1.jpg,C,C,1
10101-83343,101017895939220,terrier,1,21,C7.jpg,C,C,1
10101-83343,101017895939220,terrier,1,21,A12.jpg,A,A,1
10101-83343,101017895939220,terrier,1,21,C4.jpg,C,C,1
10101-83343,101017895939220,terrier,1,21,C9.jpg,C,C,1
10101-83343,833437527724022,hound,1,21,D11.jpg,D,D,1
10101-83343,833437527724022,hound,1,21,B5.jpg,B,B,1
10101-83343,833437527724022,hound,1,21,B12.jpg,B,B,1
10101-83343,833437527724022,hound,1,21,D9.jpg,D,D,1
10101-83343,833437527724022,hound,1,21,D3.jpg,D,D,1
10101-83343,101017895939220,terrier,1,22,C3.jpg,C,C,1
10101-83343,101017895939220,terrier,1,22,C8.jpg,C,C,1
10101-83343,101017895939220,terrier,1,22,A7.jpg,A,A,1
10101-83343,101017895939220,terrier,1,22,A12.jpg,A,A,1
10101-83343,101017895939220,terrier,1,22,C5.jpg,C,C,1
10101-83343,833437527724022,hound,1,22,B5.jpg,B,B,1
10101-83343,833437527724022,hound,1,22,D11.jpg,D,D,1
10101-83343,833437527724022,hound,1,22,D12.jpg,D,D,1
10101-83343,833437527724022,hound,1,22,D10.jpg,D,D,1
10101-83343,833437527724022,hound,1,22,B8.jpg,B,B,1
10101-83343,833437527724022,hound,1,23,B2.jpg,B,B,1
10101-83343,833437527724022,hound,1,23,D3.jpg,D,D,1
10101-83343,833437527724022,hound,1,23,D7.jpg,D,D,1
10101-83343,833437527724022,hound,1,23,B12.jpg,B,B,1
10101-83343,833437527724022,hound,1,23,B7.jpg,B,B,1
10101-83343,101017895939220,terrier,1,23,C10.jpg,C,C,1
10101-83343,101017895939220,terrier,1,23,C6.jpg,C,C,1
10101-83343,101017895939220,terrier,1,23,A7.jpg,A,A,1
10101-83343,101017895939220,terrier,1,23,C2.jpg,C,C,1
10101-83343,101017895939220,terrier,1,23,C11.jpg,C,C,1
10101-83343,833437527724022,hound,1,24,B6.jpg,B,B,1
10101-83343,833437527724022,hound,1,24,B3.jpg,B,B,1
10101-83343,833437527724022,hound,1,24,D7.jpg,D,D,1
10101-83343,833437527724022,hound,1,24,B7.jpg,B,B,1
10101-83343,833437527724022,hound,1,24,D6.jpg,D,D,1
10101-83343,101017895939220,terrier,1,24,C12.jpg,C,C,1
10101-83343,101017895939220,terrier,1,24,A6.jpg,A,A,1
10101-83343,101017895939220,terrier,1,24,A2.jpg,A,A,1
10101-83343,101017895939220,terrier,1,24,C10.jpg,C,C,1
10101-83343,101017895939220,terrier,1,24,C3.jpg,C,C,1
10101-83343,101017895939220,terrier,1,25,C4.jpg,C,C,1
10101-83343,101017895939220,terrier,1,25,C2.jpg,C,C,1
10101-83343,101017895939220,terrier,1,25,C3.jpg,C,C,1
10101-83343,101017895939220,terrier,1,25,A9.jpg,A,A,1
10101-83343,101017895939220,terrier,1,25,C1.jpg,C,C,1
10101-83343,833437527724022,hound,1,25,D1.jpg,D,D,1
10101-83343,833437527724022,hound,1,25,D10.jpg,D,D,1
10101-83343,833437527724022,hound,1,25,D5.jpg,D,D,1
10101-83343,833437527724022,hound,1,25,B2.jpg,B,B,1
10101-83343,833437527724022,hound,1,25,D8.jpg,D,D,1
10101-83343,101017895939220,terrier,2,1,D9.jpg,B,D,0
10101-83343,101017895939220,terrier,2,1,D5.jpg,B,D,0
10101-83343,101017895939220,terrier,2,1,A1.jpg,A,A,1
10101-83343,101017895939220,terrier,2,1,A5.jpg,A,A,1
10101-83343,101017895939220,terrier,2,1,C4.jpg,C,C,1
10101-83343,833437527724022,hound,2,1,D9.jpg,D,D,1
10101-83343,833437527724022,hound,2,1,D5.jpg,D,D,1
10101-83343,833437527724022,hound,2,1,A1.jpg,B,A,0
10101-83343,833437527724022,hound,2,1,A5.jpg,D,A,0
10101-83343,833437527724022,hound,2,1,C4.jpg,B,C,0
10101-83343,101017895939220,terrier,2,2,C10.jpg,C,C,1
10101-83343,101017895939220,terrier,2,2,D4.jpg,D,D,1
10101-83343,101017895939220,terrier,2,2,C11.jpg,C,C,1
10101-83343,101017895939220,terrier,2,2,A7.jpg,A,A,1
10101-83343,101017895939220,terrier,2,2,A12.jpg,A,A,1
10101-83343,833437527724022,hound,2,2,C10.jpg,C,C,1
10101-83343,833437527724022,hound,2,2,D4.jpg,D,D,1
10101-83343,833437527724022,hound,2,2,C11.jpg,A,C,0
10101-83343,833437527724022,hound,2,2,A7.jpg,A,A,1
10101-83343,833437527724022,hound,2,2,A12.jpg,C,A,0
10101-83343,833437527724022,hound,2,3,B6.jpg,B,B,1
10101-83343,833437527724022,hound,2,3,C10.jpg,C,C,1
10101-83343,833437527724022,hound,2,3,B9.jpg,B,B,1
10101-83343,833437527724022,hound,2,3,C11.jpg,C,C,1
10101-83343,833437527724022,hound,2,3,B11.jpg,B,B,1
10101-83343,101017895939220,terrier,2,3,B6.jpg,B,B,1
10101-83343,101017895939220,terrier,2,3,C10.jpg,C,C,1
10101-83343,101017895939220,terrier,2,3,B9.jpg,B,B,1
10101-83343,101017895939220,terrier,2,3,C11.jpg,C,C,1
10101-83343,101017895939220,terrier,2,3,B11.jpg,B,B,1
10101-83343,101017895939220,terrier,2,4,B3.jpg,B,B,1
10101-83343,101017895939220,terrier,2,4,C2.jpg,C,C,1
10101-83343,101017895939220,terrier,2,4,C10.jpg,C,C,1
10101-83343,101017895939220,terrier,2,4,A9.jpg,A,A,1
10101-83343,101017895939220,terrier,2,4,A2.jpg,A,A,1
10101-83343,833437527724022,hound,2,4,B3.jpg,B,B,1
10101-83343,833437527724022,hound,2,4,C2.jpg,C,C,1
10101-83343,833437527724022,hound,2,4,C10.jpg,C,C,1
10101-83343,833437527724022,hound,2,4,A9.jpg,C,A,0
10101-83343,833437527724022,hound,2,4,A2.jpg,C,A,0
10101-83343,101017895939220,terrier,2,5,B8.jpg,D,B,0
10101-83343,101017895939220,terrier,2,5,D7.jpg,D,D,1
10101-83343,101017895939220,terrier,2,5,A7.jpg,A,A,1
10101-83343,101017895939220,terrier,2,5,B2.jpg,B,B,1
10101-83343,101017895939220,terrier,2,5,C6.jpg,C,C,1
10101-83343,833437527724022,hound,2,5,B8.jpg,D,B,0
10101-83343,833437527724022,hound,2,5,D7.jpg,D,D,1
10101-83343,833437527724022,hound,2,5,A7.jpg,A,A,1
10101-83343,833437527724022,hound,2,5,B2.jpg,B,B,1
10101-83343,833437527724022,hound,2,5,C6.jpg,C,C,1
10101-83343,101017895939220,terrier,2,6,D4.jpg,D,D,1
10101-83343,101017895939220,terrier,2,6,C3.jpg,C,C,1
10101-83343,101017895939220,terrier,2,6,C8.jpg,C,C,1
10101-83343,101017895939220,terrier,2,6,A4.jpg,A,A,1
10101-83343,101017895939220,terrier,2,6,D10.jpg,D,D,1
10101-83343,833437527724022,hound,2,6,D4.jpg,D,D,1
10101-83343,833437527724022,hound,2,6,C3.jpg,C,C,1
10101-83343,833437527724022,hound,2,6,C8.jpg,C,C,1
10101-83343,833437527724022,hound,2,6,A4.jpg,C,A,0
10101-83343,833437527724022,hound,2,6,D10.jpg,D,D,1
10101-83343,833437527724022,hound,2,7,C3.jpg,C,C,1
10101-83343,833437527724022,hound,2,7,B6.jpg,B,B,1
10101-83343,833437527724022,hound,2,7,B4.jpg,B,B,1
10101-83343,833437527724022,hound,2,7,C11.jpg,A,C,0
10101-83343,833437527724022,hound,2,7,D3.jpg,D,D,1
10101-83343,101017895939220,terrier,2,7,C3.jpg,C,C,1
10101-83343,101017895939220,terrier,2,7,B6.jpg,B,B,1
10101-83343,101017895939220,terrier,2,7,B4.jpg,B,B,1
10101-83343,101017895939220,terrier,2,7,C11.jpg,C,C,1
10101-83343,101017895939220,terrier,2,7,D3.jpg,B,D,0
10101-83343,101017895939220,terrier,2,8,D4.jpg,D,D,1
10101-83343,101017895939220,terrier,2,8,B9.jpg,D,B,0
10101-83343,101017895939220,terrier,2,8,A3.jpg,A,A,1
10101-83343,101017895939220,terrier,2,8,B1.jpg,D,B,0
10101-83343,101017895939220,terrier,2,8,B10.jpg,D,B,0
10101-83343,833437527724022,hound,2,8,D4.jpg,D,D,1
10101-83343,833437527724022,hound,2,8,B9.jpg,B,B,1
10101-83343,833437527724022,hound,2,8,A3.jpg,A,A,1
10101-83343,833437527724022,hound,2,8,B1.jpg,B,B,1
10101-83343,833437527724022,hound,2,8,B10.jpg,B,B,1
10101-83343,101017895939220,terrier,2,9,D3.jpg,B,D,0
10101-83343,101017895939220,terrier,2,9,A2.jpg,A,A,1
10101-83343,101017895939220,terrier,2,9,D1.jpg,B,D,0
10101-83343,101017895939220,terrier,2,9,C10.jpg,C,C,1
10101-83343,101017895939220,terrier,2,9,A5.jpg,A,A,1
10101-83343,833437527724022,hound,2,9,D3.jpg,D,D,1
10101-83343,833437527724022,hound,2,9,A2.jpg,C,A,0
10101-83343,833437527724022,hound,2,9,D1.jpg,D,D,1
10101-83343,833437527724022,hound,2,9,C10.jpg,C,C,1
10101-83343,833437527724022,hound,2,9,A5.jpg,C,A,0
10101-83343,101017895939220,terrier,2,10,C12.jpg,C,C,1
10101-83343,101017895939220,terrier,2,10,D4.jpg,B,D,0
10101-83343,101017895939220,terrier,2,10,C11.jpg,C,C,1
10101-83343,101017895939220,terrier,2,10,D3.jpg,D,D,1
10101-83343,101017895939220,terrier,2,10,D2.jpg,D,D,1
10101-83343,833437527724022,hound,2,10,C12.jpg,C,C,1
10101-83343,833437527724022,hound,2,10,D4.jpg,D,D,1
10101-83343,833437527724022,hound,2,10,C11.jpg,A,C,0
10101-83343,833437527724022,hound,2,10,D3.jpg,D,D,1
10101-83343,833437527724022,hound,2,10,D2.jpg,D,D,1
10101-83343,101017895939220,terrier,2,11,A10.jpg,A,A,1
10101-83343,101017895939220,terrier,2,11,A5.jpg,A,A,1
10101-83343,101017895939220,terrier,2,11,C3.jpg,C,C,1
10101-83343,101017895939220,terrier,2,11,D9.jpg,D,D,1
10101-83343,101017895939220,terrier,2,11,A9.jpg,A,A,1
10101-83343,833437527724022,hound,2,11,A10.jpg,A,A,1
10101-83343,833437527724022,hound,2,11,A5.jpg,C,A,0
10101-83343,833437527724022,hound,2,11,C3.jpg,C,C,1
10101-83343,833437527724022,hound,2,11,D9.jpg,D,D,1
10101-83343,833437527724022,hound,2,11,A9.jpg,C,A,0
10101-83343,101017895939220,terrier,2,12,B5.jpg,B,B,1
10101-83343,101017895939220,terrier,2,12,A4.jpg,C,A,0
10101-83343,101017895939220,terrier,2,12,A3.jpg,A,A,1
10101-83343,101017895939220,terrier,2,12,D4.jpg,D,D,1
10101-83343,101017895939220,terrier,2,12,D5.jpg,D,D,1
10101-83343,833437527724022,hound,2,12,B5.jpg,B,B,1
10101-83343,833437527724022,hound,2,12,A4.jpg,A,A,1
10101-83343,833437527724022,hound,2,12,A3.jpg,A,A,1
10101-83343,833437527724022,hound,2,12,D4.jpg,D,D,1
10101-83343,833437527724022,hound,2,12,D5.jpg,D,D,1
10101-83343,101017895939220,terrier,2,13,B5.jpg,B,B,1
10101-83343,101017895939220,terrier,2,13,A2.jpg,A,A,1
10101-83343,101017895939220,terrier,2,13,A7.jpg,A,A,1
10101-83343,101017895939220,terrier,2,13,A9.jpg,A,A,1
10101-83343,101017895939220,terrier,2,13,A11.jpg,A,A,1
10101-83343,833437527724022,hound,2,13,B5.jpg,B,B,1
10101-83343,833437527724022,hound,2,13,A2.jpg,C,A,0
10101-83343,833437527724022,hound,2,13,A7.jpg,C,A,0
10101-83343,833437527724022,hound,2,13,A9.jpg,A,A,1
10101-83343,833437527724022,hound,2,13,A11.jpg,A,A,1
10101-83343,101017895939220,terrier,2,14,B1.jpg,B,B,1
10101-83343,101017895939220,terrier,2,14,B9.jpg,B,B,1
10101-83343,101017895939220,terrier,2,14,A11.jpg,A,A,1
10101-83343,101017895939220,terrier,2,14,D4.jpg,D,D,1
10101-83343,101017895939220,terrier,2,14,B12.jpg,A,B,0
10101-83343,833437527724022,hound,2,14,B1.jpg,B,B,1
10101-83343,833437527724022,hound,2,14,B9.jpg,B,B,1
10101-83343,833437527724022,hound,2,14,A11.jpg,C,A,0
10101-83343,833437527724022,hound,2,14,D4.jpg,D,D,1
10101-83343,833437527724022,hound,2,14,B12.jpg,B,B,1
10101-83343,101017895939220,terrier,2,15,A6.jpg,A,A,1
10101-83343,101017895939220,terrier,2,15,A7.jpg,A,A,1
10101-83343,101017895939220,terrier,2,15,C8.jpg,C,C,1
10101-83343,101017895939220,terrier,2,15,B4.jpg,B,B,1
10101-83343,101017895939220,terrier,2,15,C12.jpg,C,C,1
10101-83343,833437527724022,hound,2,15,A6.jpg,A,A,1
10101-83343,833437527724022,hound,2,15,A7.jpg,A,A,1
10101-83343,833437527724022,hound,2,15,C8.jpg,C,C,1
10101-83343,833437527724022,hound,2,15,B4.jpg,B,B,1
10101-83343,833437527724022,hound,2,15,C12.jpg,C,C,1
10101-83343,833437527724022,hound,2,16,D11.jpg,D,D,1
10101-83343,833437527724022,hound,2,16,B11.jpg,B,B,1
10101-83343,833437527724022,hound,2,16,A10.jpg,A,A,1
10101-83343,833437527724022,hound,2,16,C10.jpg,C,C,1
10101-83343,833437527724022,hound,2,16,B7.jpg,B,B,1
10101-83343,101017895939220,terrier,2,16,D11.jpg,D,D,1
10101-83343,101017895939220,terrier,2,16,B11.jpg,B,B,1
10101-83343,101017895939220,terrier,2,16,A10.jpg,A,A,1
10101-83343,101017895939220,terrier,2,16,C10.jpg,C,C,1
10101-83343,101017895939220,terrier,2,16,B7.jpg,B,B,1
10101-83343,101017895939220,terrier,2,17,A9.jpg,A,A,1
10101-83343,101017895939220,terrier,2,17,A10.jpg,A,A,1
10101-83343,101017895939220,terrier,2,17,A4.jpg,A,A,1
10101-83343,101017895939220,terrier,2,17,D10.jpg,D,D,1
10101-83343,101017895939220,terrier,2,17,C1.jpg,C,C,1
10101-83343,833437527724022,hound,2,17,A9.jpg,C,A,0
10101-83343,833437527724022,hound,2,17,A10.jpg,A,A,1
10101-83343,833437527724022,hound,2,17,A4.jpg,A,A,1
10101-83343,833437527724022,hound,2,17,D10.jpg,D,D,1
10101-83343,833437527724022,hound,2,17,C1.jpg,A,C,0
10101-83343,833437527724022,hound,2,18,A9.jpg,A,A,1
10101-83343,833437527724022,hound,2,18,D2.jpg,D,D,1
10101-83343,833437527724022,hound,2,18,B12.jpg,B,B,1
10101-83343,833437527724022,hound,2,18,C9.jpg,C,C,1
10101-83343,833437527724022,hound,2,18,B7.jpg,B,B,1
10101-83343,101017895939220,terrier,2,18,A9.jpg,A,A,1
10101-83343,101017895939220,terrier,2,18,D2.jpg,D,D,1
10101-83343,101017895939220,terrier,2,18,B12.jpg,B,B,1
10101-83343,101017895939220,terrier,2,18,C9.jpg,A,C,0
10101-83343,101017895939220,terrier,2,18,B7.jpg,B,B,1
10101-83343,101017895939220,terrier,2,19,A3.jpg,A,A,1
10101-83343,101017895939220,terrier,2,19,A6.jpg,A,A,1
10101-83343,101017895939220,terrier,2,19,D7.jpg,D,D,1
10101-83343,101017895939220,terrier,2,19,D2.jpg,D,D,1
10101-83343,101017895939220,terrier,2,19,C9.jpg,C,C,1
10101-83343,833437527724022,hound,2,19,A3.jpg,C,A,0
10101-83343,833437527724022,hound,2,19,A6.jpg,A,A,1
10101-83343,833437527724022,hound,2,19,D7.jpg,D,D,1
10101-83343,833437527724022,hound,2,19,D2.jpg,D,D,1
10101-83343,833437527724022,hound,2,19,C9.jpg,C,C,1
10101-83343,101017895939220,terrier,2,20,A8.jpg,A,A,1
10101-83343,101017895939220,terrier,2,20,D7.jpg,D,D,1
10101-83343,101017895939220,terrier,2,20,B3.jpg,B,B,1
10101-83343,101017895939220,terrier,2,20,A1.jpg,A,A,1
10101-83343,101017895939220,terrier,2,20,B6.jpg,B,B,1
10101-83343,833437527724022,hound,2,20,A8.jpg,A,A,1
10101-83343,833437527724022,hound,2,20,D7.jpg,D,D,1
10101-83343,833437527724022,hound,2,20,B3.jpg,B,B,1
10101-83343,833437527724022,hound,2,20,A1.jpg,A,A,1
10101-83343,833437527724022,hound,2,20,B6.jpg,B,B,1
10101-83343,101017895939220,terrier,2,21,D1.jpg,D,D,1
10101-83343,101017895939220,terrier,2,21,C3.jpg,C,C,1
10101-83343,101017895939220,terrier,2,21,C8.jpg,C,C,1
10101-83343,101017895939220,terrier,2,21,D4.jpg,D,D,1
10101-83343,101017895939220,terrier,2,21,B3.jpg,B,B,1
10101-83343,833437527724022,hound,2,21,D1.jpg,D,D,1
10101-83343,833437527724022,hound,2,21,C3.jpg,C,C,1
10101-83343,833437527724022,hound,2,21,C8.jpg,C,C,1
10101-83343,833437527724022,hound,2,21,D4.jpg,D,D,1
10101-83343,833437527724022,hound,2,21,B3.jpg,B,B,1
10101-83343,833437527724022,hound,2,22,A7.jpg,A,A,1
10101-83343,833437527724022,hound,2,22,B2.jpg,B,B,1
10101-83343,833437527724022,hound,2,22,C4.jpg,C,C,1
10101-83343,833437527724022,hound,2,22,B7.jpg,B,B,1
10101-83343,833437527724022,hound,2,22,A8.jpg,A,A,1
10101-83343,101017895939220,terrier,2,22,A7.jpg,A,A,1
10101-83343,101017895939220,terrier,2,22,B2.jpg,B,B,1
10101-83343,101017895939220,terrier,2,22,C4.jpg,C,C,1
10101-83343,101017895939220,terrier,2,22,B7.jpg,B,B,1
10101-83343,101017895939220,terrier,2,22,A8.jpg,A,A,1
10101-83343,101017895939220,terrier,2,23,D2.jpg,D,D,1
10101-83343,101017895939220,terrier,2,23,D7.jpg,D,D,1
10101-83343,101017895939220,terrier,2,23,C9.jpg,C,C,1
10101-83343,101017895939220,terrier,2,23,D4.jpg,D,D,1
10101-83343,101017895939220,terrier,2,23,A9.jpg,A,A,1
10101-83343,833437527724022,hound,2,23,D2.jpg,D,D,1
10101-83343,833437527724022,hound,2,23,D7.jpg,D,D,1
10101-83343,833437527724022,hound,2,23,C9.jpg,C,C,1
10101-83343,833437527724022,hound,2,23,D4.jpg,D,D,1
10101-83343,833437527724022,hound,2,23,A9.jpg,A,A,1
10101-83343,101017895939220,terrier,2,24,A5.jpg,A,A,1
10101-83343,101017895939220,terrier,2,24,C8.jpg,C,C,1
10101-83343,101017895939220,terrier,2,24,A6.jpg,A,A,1
10101-83343,101017895939220,terrier,2,24,C6.jpg,C,C,1
10101-83343,101017895939220,terrier,2,24,D2.jpg,D,D,1
10101-83343,833437527724022,hound,2,24,A5.jpg,A,A,1
10101-83343,833437527724022,hound,2,24,C8.jpg,C,C,1
10101-83343,833437527724022,hound,2,24,A6.jpg,A,A,1
10101-83343,833437527724022,hound,2,24,C6.jpg,C,C,1
10101-83343,833437527724022,hound,2,24,D2.jpg,D,D,1
10101-83343,101017895939220,terrier,2,25,D8.jpg,D,D,1
10101-83343,101017895939220,terrier,2,25,A12.jpg,A,A,1
10101-83343,101017895939220,terrier,2,25,A10.jpg,A,A,1
10101-83343,101017895939220,terrier,2,25,D9.jpg,D,D,1
10101-83343,101017895939220,terrier,2,25,C3.jpg,C,C,1
10101-83343,833437527724022,hound,2,25,D8.jpg,D,D,1
10101-83343,833437527724022,hound,2,25,A12.jpg,A,A,1
10101-83343,833437527724022,hound,2,25,A10.jpg,A,A,1
10101-83343,833437527724022,hound,2,25,D9.jpg,D,D,1
10101-83343,833437527724022,hound,2,25,C3.jpg,C,C,1
28141-21409,21409433577947,terrier,1,1,C4.jpg,C,C,1
28141-21409,21409433577947,terrier,1,1,C12.jpg,A,C,0
28141-21409,21409433577947,terrier,1,1,A6.jpg,A,A,1
28141-21409,21409433577947,terrier,1,1,C10.jpg,C,C,1
28141-21409,21409433577947,terrier,1,1,C5.jpg,C,C,1
28141-21409,21409433577947,terrier,1,2,C10.jpg,C,C,1
28141-21409,21409433577947,terrier,1,2,C1.jpg,C,C,1
28141-21409,21409433577947,terrier,1,2,A7.jpg,A,A,1
28141-21409,21409433577947,terrier,1,2,C7.jpg,C,C,1
28141-21409,21409433577947,terrier,1,2,A5.jpg,A,A,1
28141-21409,281417746344637,hound,1,2,D6.jpg,D,D,1
28141-21409,281417746344637,hound,1,2,B11.jpg,B,B,1
28141-21409,281417746344637,hound,1,2,B12.jpg,B,B,1
28141-21409,281417746344637,hound,1,2,B5.jpg,B,B,1
28141-21409,281417746344637,hound,1,2,D8.jpg,D,D,1
28141-21409,21409433577947,terrier,1,3,C5.jpg,C,C,1
28141-21409,21409433577947,terrier,1,3,A8.jpg,A,A,1
28141-21409,21409433577947,terrier,1,3,A5.jpg,A,A,1
28141-21409,21409433577947,terrier,1,3,C2.jpg,C,C,1
28141-21409,21409433577947,terrier,1,3,A3.jpg,C,A,0
28141-21409,281417746344637,hound,1,3,B3.jpg,B,B,1
28141-21409,281417746344637,hound,1,3,D11.jpg,D,D,1
28141-21409,281417746344637,hound,1,3,D8.jpg,D,D,1
28141-21409,281417746344637,hound,1,3,B7.jpg,B,B,1
28141-21409,281417746344637,hound,1,3,D7.jpg,D,D,1
28141-21409,281417746344637,hound,1,4,D10.jpg,D,D,1
28141-21409,281417746344637,hound,1,4,B4.jpg,B,B,1
28141-21409,281417746344637,hound,1,4,B2.jpg,B,B,1
28141-21409,281417746344637,hound,1,4,D7.jpg,D,D,1
28141-21409,281417746344637,hound,1,4,B6.jpg,B,B,1
28141-21409,21409433577947,terrier,1,4,C6.jpg,C,C,1
28141-21409,21409433577947,terrier,1,4,A10.jpg,A,A,1
28141-21409,21409433577947,terrier,1,4,A4.jpg,C,A,0
28141-21409,21409433577947,terrier,1,4,C3.jpg,C,C,1
28141-21409,21409433577947,terrier,1,4,C10.jpg,A,C,0
28141-21409,21409433577947,terrier,1,5,A5.jpg,A,A,1
28141-21409,21409433577947,terrier,1,5,A2.jpg,C,A,0
28141-21409,21409433577947,terrier,1,5,A4.jpg,A,A,1
28141-21409,21409433577947,terrier,1,5,C6.jpg,C,C,1
28141-21409,21409433577947,terrier,1,5,A1.jpg,C,A,0
