Dyad,Player,Raza,Stage,Round,Object,Label,Kind,Correct
61359-61359,61359456253403,terrier,6,10,A6.jpg,A,A,1
61359-61359,61359456253403,terrier,6,10,C7.jpg,C,C,1
61359-61359,61359456253403,terrier,6,10,B2.jpg,B,B,1
61359-61359,61359456253403,terrier,6,10,D8.jpg,D,D,1
61359-61359,61359456253403,terrier,6,11,C8.jpg,C,C,1
61359-61359,61359456253403,terrier,6,11,D10.jpg,D,D,1
61359-61359,61359456253403,terrier,6,11,C2.jpg,C,C,1
61359-61359,61359456253403,terrier,6,11,B11.jpg,B,B,1
61359-61359,61359456253403,terrier,6,11,C12.jpg,C,C,1
61359-61359,61359456253403,terrier,6,12,A3.jpg,A,A,1
61359-61359,61359456253403,terrier,6,12,B9.jpg,B,B,1
61359-61359,61359456253403,terrier,6,12,B7.jpg,B,B,1
61359-61359,61359456253403,terrier,6,12,D11.jpg,D,D,1
61359-61359,61359456253403,terrier,6,12,C5.jpg,C,C,1
61359-61359,61359456253403,terrier,6,13,B7.jpg,B,B,1
61359-61359,61359456253403,terrier,6,13,D8.jpg,D,D,1
61359-61359,61359456253403,terrier,6,13,C4.jpg,C,C,1
61359-61359,61359456253403,terrier,6,13,A8.jpg,A,A,1
61359-61359,61359456253403,terrier,6,13,C5.jpg,C,C,1
61359-61359,61359456253403,terrier,6,14,B12.jpg,D,B,0
61359-61359,61359456253403,terrier,6,14,B9.jpg,B,B,1
61359-61359,61359456253403,terrier,6,14,D6.jpg,D,D,1
61359-61359,61359456253403,terrier,6,14,A8.jpg,A,A,1
61359-61359,61359456253403,terrier,6,14,C1.jpg,C,C,1
61359-61359,61359456253403,terrier,6,15,D3.jpg,D,D,1
61359-61359,61359456253403,terrier,6,15,C10.jpg,C,C,1
61359-61359,61359456253403,terrier,6,15,A5.jpg,A,A,1
61359-61359,61359456253403,terrier,6,15,D10.jpg,D,D,1
61359-61359,61359456253403,terrier,6,15,D11.jpg,D,D,1
61359-61359,61359456253403,terrier,6,16,D5.jpg,D,D,1
61359-61359,61359456253403,terrier,6,16,D1.jpg,D,D,1
61359-61359,61359456253403,terrier,6,16,C9.jpg,C,C,1
61359-61359,61359456253403,terrier,6,16,C12.jpg,C,C,1
61359-61359,61359456253403,terrier,6,16,A3.jpg,A,A,1
61359-61359,61359456253403,terrier,6,17,A12.jpg,A,A,1
61359-61359,61359456253403,terrier,6,17,C11.jpg,C,C,1
61359-61359,61359456253403,terrier,6,17,B7.jpg,D,B,0
61359-61359,61359456253403,terrier,6,17,D4.jpg,D,D,1
61359-61359,61359456253403,terrier,6,17,B3.jpg,B,B,1
61359-61359,61359456253403,terrier,6,18,B5.jpg,D,B,0
61359-61359,61359456253403,terrier,6,18,C5.jpg,C,C,1
61359-61359,61359456253403,terrier,6,18,B12.jpg,A,B,0
61359-61359,61359456253403,terrier,6,18,C7.jpg,C,C,1
61359-61359,61359456253403,terrier,6,18,A8.jpg,A,A,1
61359-61359,61359456253403,terrier,6,19,A12.jpg,A,A,1
61359-61359,61359456253403,terrier,6,19,B5.jpg,B,B,1
61359-61359,61359456253403,terrier,6,19,B3.jpg,D,B,0
61359-61359,61359456253403,terrier,6,19,D5.jpg,D,D,1
61359-61359,61359456253403,terrier,6,19,A8.jpg,A,A,1
61359-61359,61359456253403,terrier,6,20,C9.jpg,C,C,1
61359-61359,61359456253403,terrier,6,20,C4.jpg,C,C,1
61359-61359,61359456253403,terrier,6,20,B3.jpg,D,B,0
61359-61359,61359456253403,terrier,6,20,C6.jpg,C,C,1
61359-61359,61359456253403,terrier,6,20,D2.jpg,D,D,1
61359-61359,61359456253403,terrier,6,21,B9.jpg,B,B,1
61359-61359,61359456253403,terrier,6,21,C3.jpg,C,C,1
61359-61359,61359456253403,terrier,6,21,B1.jpg,D,B,0
61359-61359,61359456253403,terrier,6,21,C2.jpg,C,C,1
61359-61359,61359456253403,terrier,6,21,A9.jpg,A,A,1
61359-61359,61359456253403,terrier,6,22,A6.jpg,A,A,1
61359-61359,61359456253403,terrier,6,22,B11.jpg,D,B,0
61359-61359,61359456253403,terrier,6,22,D12.jpg,D,D,1
61359-61359,61359456253403,terrier,6,22,D3.jpg,D,D,1
61359-61359,61359456253403,terrier,6,22,C3.jpg,C,C,1
61359-61359,61359456253403,terrier,6,23,D3.jpg,D,D,1
61359-61359,61359456253403,terrier,6,23,C4.jpg,B,C,0
61359-61359,61359456253403,terrier,6,23,D4.jpg,D,D,1
61359-61359,61359456253403,terrier,6,23,D8.jpg,D,D,1
61359-61359,61359456253403,terrier,6,23,B3.jpg,B,B,1
61359-61359,61359456253403,terrier,6,24,B10.jpg,B,B,1
61359-61359,61359456253403,terrier,6,24,D10.jpg,D,D,1
61359-61359,61359456253403,terrier,6,24,A4.jpg,A,A,1
61359-61359,61359456253403,terrier,6,24,B5.jpg,B,B,1
61359-61359,61359456253403,terrier,6,24,C2.jpg,C,C,1
61359-61359,61359456253403,terrier,6,25,C4.jpg,C,C,1
61359-61359,61359456253403,terrier,6,25,A8.jpg,A,A,1
61359-61359,61359456253403,terrier,6,25,C6.jpg,C,C,1
61359-61359,61359456253403,terrier,6,25,A3.jpg,A,A,1
61359-61359,61359456253403,terrier,6,25,A5.jpg,A,A,1
28125-28125,281252000616053,hound,5,1,B8.jpg,D,B,0
28125-28125,281252000616053,hound,5,1,D8.jpg,D,D,1
28125-28125,281252000616053,hound,5,1,D7.jpg,D,D,1
28125-28125,281252000616053,hound,5,1,B7.jpg,D,B,0
28125-28125,281252000616053,hound,5,1,D6.jpg,D,D,1
28125-28125,281252000616053,hound,5,2,D6.jpg,D,D,1
28125-28125,281252000616053,hound,5,2,B4.jpg,B,B,1
28125-28125,281252000616053,hound,5,2,B10.jpg,B,B,1
28125-28125,281252000616053,hound,5,2,D2.jpg,D,D,1
28125-28125,281252000616053,hound,5,2,B12.jpg,B,B,1
28125-28125,281252000616053,hound,5,3,B8.jpg,D,B,0
28125-28125,281252000616053,hound,5,3,B6.jpg,B,B,1
28125-28125,281252000616053,hound,5,3,B4.jpg,D,B,0
28125-28125,281252000616053,hound,5,3,D6.jpg,D,D,1
28125-28125,281252000616053,hound,5,3,B12.jpg,B,B,1
28125-28125,281252000616053,hound,5,4,D8.jpg,B,D,0
28125-28125,281252000616053,hound,5,4,B9.jpg,B,B,1
28125-28125,281252000616053,hound,5,4,D5.jpg,D,D,1
28125-28125,281252000616053,hound,5,4,B8.jpg,B,B,1
28125-28125,281252000616053,hound,5,4,B10.jpg,B,B,1
28125-28125,281252000616053,hound,5,5,D9.jpg,B,D,0
28125-28125,281252000616053,hound,5,5,B4.jpg,B,B,1
28125-28125,281252000616053,hound,5,5,B6.jpg,B,B,1
28125-28125,281252000616053,hound,5,5,D11.jpg,D,D,1
28125-28125,281252000616053,hound,5,5,D4.jpg,D,D,1
28125-28125,281252000616053,hound,5,6,D4.jpg,D,D,1
28125-28125,281252000616053,hound,5,6,D9.jpg,D,D,1
28125-28125,281252000616053,hound,5,6,D1.jpg,B,D,0
28125-28125,281252000616053,hound,5,6,B3.jpg,B,B,1
28125-28125,281252000616053,hound,5,6,D8.jpg,D,D,1
28125-28125,281252000616053,hound,5,7,D10.jpg,D,D,1
28125-28125,281252000616053,hound,5,7,D1.jpg,D,D,1
28125-28125,281252000616053,hound,5,7,B7.jpg,B,B,1
28125-28125,281252000616053,hound,5,7,B6.jpg,B,B,1
28125-28125,281252000616053,hound,5,7,B8.jpg,D,B,0
28125-28125,281252000616053,hound,5,8,D11.jpg,D,D,1
28125-28125,281252000616053,hound,5,8,B7.jpg,B,B,1
28125-28125,281252000616053,hound,5,8,D6.jpg,D,D,1
28125-28125,281252000616053,hound,5,8,D9.jpg,D,D,1
28125-28125,281252000616053,hound,5,8,D8.jpg,D,D,1
28125-28125,281252000616053,hound,5,9,D10.jpg,D,D,1
28125-28125,281252000616053,hound,5,9,B1.jpg,B,B,1
28125-28125,281252000616053,hound,5,9,D7.jpg,D,D,1
28125-28125,281252000616053,hound,5,9,B5.jpg,B,B,1
28125-28125,281252000616053,hound,5,9,D11.jpg,D,D,1
28125-28125,281252000616053,hound,5,10,D2.jpg,D,D,1
28125-28125,281252000616053,hound,5,10,D6.jpg,D,D,1
28125-28125,281252000616053,hound,5,10,B10.jpg,B,B,1
28125-28125,281252000616053,hound,5,10,B8.jpg,B,B,1
28125-28125,281252000616053,hound,5,10,B7.jpg,B,B,1
28125-28125,281252000616053,hound,5,11,B10.jpg,B,B,1
28125-28125,281252000616053,hound,5,11,B4.jpg,B,B,1
28125-28125,281252000616053,hound,5,11,B3.jpg,B,B,1
28125-28125,281252000616053,hound,5,11,D8.jpg,D,D,1
28125-28125,281252000616053,hound,5,11,D9.jpg,D,D,1
28125-28125,281252000616053,hound,5,12,B4.jpg,B,B,1
28125-28125,281252000616053,hound,5,12,B7.jpg,B,B,1
28125-28125,281252000616053,hound,5,12,D11.jpg,D,D,1
28125-28125,281252000616053,hound,5,12,D2.jpg,D,D,1
28125-28125,281252000616053,hound,5,12,B6.jpg,B,B,1
28125-28125,281252000616053,hound,5,13,D11.jpg,D,D,1
28125-28125,281252000616053,hound,5,13,B1.jpg,B,B,1
28125-28125,281252000616053,hound,5,13,B5.jpg,B,B,1
28125-28125,281252000616053,hound,5,13,D7.jpg,D,D,1
28125-28125,281252000616053,hound,5,13,B9.jpg,B,B,1
28125-28125,281252000616053,hound,5,14,D3.jpg,D,D,1
28125-28125,281252000616053,hound,5,14,B11.jpg,B,B,1
28125-28125,281252000616053,hound,5,14,B4.jpg,B,B,1
28125-28125,281252000616053,hound,5,14,D9.jpg,D,D,1
28125-28125,281252000616053,hound,5,14,B10.jpg,B,B,1
28125-28125,281252000616053,hound,5,15,B6.jpg,B,B,1
28125-28125,281252000616053,hound,5,15,D4.jpg,D,D,1
28125-28125,281252000616053,hound,5,15,B4.jpg,B,B,1
28125-28125,281252000616053,hound,5,15,B1.jpg,B,B,1
28125-28125,281252000616053,hound,5,15,B7.jpg,B,B,1
28125-28125,281252000616053,hound,5,16,D12.jpg,D,D,1
28125-28125,281252000616053,hound,5,16,D9.jpg,D,D,1
28125-28125,281252000616053,hound,5,16,D7.jpg,D,D,1
28125-28125,281252000616053,hound,5,16,B10.jpg,B,B,1
28125-28125,281252000616053,hound,5,16,B4.jpg,B,B,1
28125-28125,281252000616053,hound,5,17,D6.jpg,D,D,1
28125-28125,281252000616053,hound,5,17,B10.jpg,B,B,1
28125-28125,281252000616053,hound,5,17,B12.jpg,B,B,1
28125-28125,281252000616053,hound,5,17,D2.jpg,D,D,1
28125-28125,281252000616053,hound,5,17,B3.jpg,B,B,1
28125-28125,281252000616053,hound,5,18,D1.jpg,D,D,1
28125-28125,281252000616053,hound,5,18,B4.jpg,B,B,1
28125-28125,281252000616053,hound,5,18,D11.jpg,D,D,1
28125-28125,281252000616053,hound,5,18,D10.jpg,D,D,1
28125-28125,281252000616053,hound,5,18,B5.jpg,B,B,1
28125-28125,281252000616053,hound,5,19,B1.jpg,B,B,1
28125-28125,281252000616053,hound,5,19,D6.jpg,D,D,1
28125-28125,281252000616053,hound,5,19,B5.jpg,B,B,1
28125-28125,281252000616053,hound,5,19,D7.jpg,D,D,1
28125-28125,281252000616053,hound,5,19,B6.jpg,B,B,1
28125-28125,281252000616053,hound,5,20,B6.jpg,B,B,1
28125-28125,281252000616053,hound,5,20,D11.jpg,D,D,1
28125-28125,281252000616053,hound,5,20,B11.jpg,B,B,1
28125-28125,281252000616053,hound,5,20,D12.jpg,D,D,1
28125-28125,281252000616053,hound,5,20,D2.jpg,D,D,1
28125-28125,281252000616053,hound,5,21,D5.jpg,D,D,1
28125-28125,281252000616053,hound,5,21,B2.jpg,B,B,1
28125-28125,281252000616053,hound,5,21,B12.jpg,B,B,1
28125-28125,281252000616053,hound,5,21,B7.jpg,B,B,1
28125-28125,281252000616053,hound,5,21,D6.jpg,D,D,1
28125-28125,281252000616053,hound,5,22,D1.jpg,D,D,1
28125-28125,281252000616053,hound,5,22,B7.jpg,B,B,1
28125-28125,281252000616053,hound,5,22,D2.jpg,D,D,1
28125-28125,281252000616053,hound,5,22,D4.jpg,D,D,1
28125-28125,281252000616053,hound,5,22,B3.jpg,B,B,1
28125-28125,281252000616053,hound,5,23,B2.jpg,B,B,1
28125-28125,281252000616053,hound,5,23,D11.jpg,D,D,1
28125-28125,281252000616053,hound,5,23,B6.jpg,B,B,1
28125-28125,281252000616053,hound,5,23,B11.jpg,B,B,1
28125-28125,281252000616053,hound,5,23,B8.jpg,B,B,1
28125-28125,281252000616053,hound,5,24,D11.jpg,D,D,1
28125-28125,281252000616053,hound,5,24,D10.jpg,D,D,1
28125-28125,281252000616053,hound,5,24,D1.jpg,D,D,1
28125-28125,281252000616053,hound,5,24,B6.jpg,B,B,1
28125-28125,281252000616053,hound,5,24,B7.jpg,B,B,1
28125-28125,281252000616053,hound,5,25,B4.jpg,B,B,1
28125-28125,281252000616053,hound,5,25,B3.jpg,B,B,1
28125-28125,281252000616053,hound,5,25,B6.jpg,B,B,1
28125-28125,281252000616053,hound,5,25,D9.jpg,D,D,1
28125-28125,281252000616053,hound,5,25,B1.jpg,B,B,1
28125-28125,281252000616053,hound,6,1,A6.jpg,A,A,1
28125-28125,281252000616053,hound,6,1,C4.jpg,A,C,0
28125-28125,281252000616053,hound,6,1,B5.jpg,B,B,1
28125-28125,281252000616053,hound,6,1,A10.jpg,C,A,0
28125-28125,281252000616053,hound,6,1,D5.jpg,D,D,1
28125-28125,281252000616053,hound,6,2,A4.jpg,A,A,1
28125-28125,281252000616053,hound,6,2,A8.jpg,A,A,1
28125-28125,281252000616053,hound,6,2,B3.jpg,B,B,1
28125-28125,281252000616053,hound,6,2,D2.jpg,D,D,1
28125-28125,281252000616053,hound,6,2,D3.jpg,D,D,1
28125-28125,281252000616053,hound,6,3,C2.jpg,A,C,0
28125-28125,281252000616053,hound,6,3,A8.jpg,A,A,1
28125-28125,281252000616053,hound,6,3,C6.jpg,A,C,0
28125-28125,281252000616053,hound,6,3,D7.jpg,D,D,1
28125-28125,281252000616053,hound,6,3,D5.jpg,D,D,1
28125-28125,281252000616053,hound,6,4,B9.jpg,D,B,0
28125-28125,281252000616053,hound,6,4,D10.jpg,D,D,1
28125-28125,281252000616053,hound,6,4,B7.jpg,D,B,0
28125-28125,281252000616053,hound,6,4,C4.jpg,A,C,0
28125-28125,281252000616053,hound,6,4,D7.jpg,D,D,1
28125-28125,281252000616053,hound,6,5,B4.jpg,B,B,1
28125-28125,281252000616053,hound,6,5,B9.jpg,B,B,1
28125-28125,281252000616053,hound,6,5,A3.jpg,C,A,0
28125-28125,281252000616053,hound,6,5,A8.jpg,C,A,0
28125-28125,281252000616053,hound,6,5,B11.jpg,B,B,1
28125-28125,281252000616053,hound,6,6,B3.jpg,B,B,1
28125-28125,281252000616053,hound,6,6,B9.jpg,B,B,1
28125-28125,281252000616053,hound,6,6,C11.jpg,C,C,1
28125-28125,281252000616053,hound,6,6,A4.jpg,A,A,1
28125-28125,281252000616053,hound,6,6,B5.jpg,B,B,1
28125-28125,281252000616053,hound,6,7,C4.jpg,C,C,1
28125-28125,281252000616053,hound,6,7,A8.jpg,C,A,0
28125-28125,281252000616053,hound,6,7,B3.jpg,B,B,1
28125-28125,281252000616053,hound,6,7,C3.jpg,C,C,1
28125-28125,281252000616053,hound,6,7,A4.jpg,A,A,1
28125-28125,281252000616053,hound,6,8,B7.jpg,B,B,1
28125-28125,281252000616053,hound,6,8,A7.jpg,A,A,1
28125-28125,281252000616053,hound,6,8,D1.jpg,D,D,1
28125-28125,281252000616053,hound,6,8,C9.jpg,C,C,1
28125-28125,281252000616053,hound,6,8,C7.jpg,A,C,0
28125-28125,281252000616053,hound,6,9,A4.jpg,A,A,1
28125-28125,281252000616053,hound,6,9,C5.jpg,C,C,1
28125-28125,281252000616053,hound,6,9,A5.jpg,A,A,1
28125-28125,281252000616053,hound,6,9,C4.jpg,C,C,1
28125-28125,281252000616053,hound,6,9,B1.jpg,B,B,1
28125-28125,281252000616053,hound,6,10,B3.jpg,B,B,1
28125-28125,281252000616053,hound,6,10,B11.jpg,B,B,1
28125-28125,281252000616053,hound,6,10,B9.jpg,D,B,0
28125-28125,281252000616053,hound,6,10,A12.jpg,C,A,0
28125-28125,281252000616053,hound,6,10,C10.jpg,C,C,1
28125-28125,281252000616053,hound,6,11,D12.jpg,D,D,1
28125-28125,281252000616053,hound,6,11,B2.jpg,B,B,1
28125-28125,281252000616053,hound,6,11,B8.jpg,B,B,1
28125-28125,281252000616053,hound,6,11,C9.jpg,C,C,1
28125-28125,281252000616053,hound,6,11,B10.jpg,B,B,1
28125-28125,281252000616053,hound,6,12,C6.jpg,C,C,1
28125-28125,281252000616053,hound,6,12,C9.jpg,C,C,1
28125-28125,281252000616053,hound,6,12,C11.jpg,A,C,0
28125-28125,281252000616053,hound,6,12,B7.jpg,B,B,1
28125-28125,281252000616053,hound,6,12,B9.jpg,B,B,1
28125-28125,281252000616053,hound,6,13,D2.jpg,D,D,1
28125-28125,281252000616053,hound,6,13,C9.jpg,C,C,1
28125-28125,281252000616053,hound,6,13,D8.jpg,D,D,1
28125-28125,281252000616053,hound,6,13,D7.jpg,D,D,1
28125-28125,281252000616053,hound,6,13,B12.jpg,B,B,1
28125-28125,281252000616053,hound,6,14,A4.jpg,A,A,1
28125-28125,281252000616053,hound,6,14,A5.jpg,A,A,1
28125-28125,281252000616053,hound,6,14,A2.jpg,A,A,1
28125-28125,281252000616053,hound,6,14,B9.jpg,B,B,1
28125-28125,281252000616053,hound,6,14,D11.jpg,D,D,1
28125-28125,281252000616053,hound,6,15,D11.jpg,D,D,1
28125-28125,281252000616053,hound,6,15,B3.jpg,B,B,1
28125-28125,281252000616053,hound,6,15,A10.jpg,A,A,1
28125-28125,281252000616053,hound,6,15,C10.jpg,C,C,1
28125-28125,281252000616053,hound,6,15,D1.jpg,D,D,1
28125-28125,281252000616053,hound,6,16,C6.jpg,C,C,1
28125-28125,281252000616053,hound,6,16,C1.jpg,C,C,1
28125-28125,281252000616053,hound,6,16,C8.jpg,C,C,1
28125-28125,281252000616053,hound,6,16,B6.jpg,B,B,1
28125-28125,281252000616053,hound,6,16,C10.jpg,C,C,1
28125-28125,281252000616053,hound,6,17,C4.jpg,C,C,1
28125-28125,281252000616053,hound,6,17,A10.jpg,A,A,1
28125-28125,281252000616053,hound,6,17,D6.jpg,D,D,1
28125-28125,281252000616053,hound,6,17,C6.jpg,C,C,1
28125-28125,281252000616053,hound,6,17,B1.jpg,B,B,1
28125-28125,281252000616053,hound,6,18,B12.jpg,B,B,1
28125-28125,281252000616053,hound,6,18,A2.jpg,A,A,1
28125-28125,281252000616053,hound,6,18,D2.jpg,D,D,1
28125-28125,281252000616053,hound,6,18,B3.jpg,B,B,1
28125-28125,281252000616053,hound,6,18,C12.jpg,A,C,0
28125-28125,281252000616053,hound,6,19,A4.jpg,A,A,1
28125-28125,281252000616053,hound,6,19,A2.jpg,A,A,1
28125-28125,281252000616053,hound,6,19,D6.jpg,D,D,1
28125-28125,281252000616053,hound,6,19,D10.jpg,D,D,1
28125-28125,281252000616053,hound,6,19,D3.jpg,D,D,1
28125-28125,281252000616053,hound,6,20,C12.jpg,C,C,1
28125-28125,281252000616053,hound,6,20,D11.jpg,D,D,1
28125-28125,281252000616053,hound,6,20,A7.jpg,C,A,0
28125-28125,281252000616053,hound,6,20,B4.jpg,D,B,0
28125-28125,281252000616053,hound,6,20,D6.jpg,D,D,1
28125-28125,281252000616053,hound,6,21,A6.jpg,C,A,0
28125-28125,281252000616053,hound,6,21,B3.jpg,B,B,1
28125-28125,281252000616053,hound,6,21,A2.jpg,A,A,1
28125-28125,281252000616053,hound,6,21,A11.jpg,C,A,0
28125-28125,281252000616053,hound,6,21,D10.jpg,D,D,1
28125-28125,281252000616053,hound,6,22,D2.jpg,D,D,1
28125-28125,281252000616053,hound,6,22,B3.jpg,B,B,1
28125-28125,281252000616053,hound,6,22,C6.jpg,C,C,1
28125-28125,281252000616053,hound,6,22,A7.jpg,A,A,1
28125-28125,281252000616053,hound,6,22,A10.jpg,A,A,1
28125-28125,281252000616053,hound,6,23,D2.jpg,D,D,1
28125-28125,281252000616053,hound,6,23,C3.jpg,C,C,1
28125-28125,281252000616053,hound,6,23,C6.jpg,C,C,1
28125-28125,281252000616053,hound,6,23,D8.jpg,D,D,1
28125-28125,281252000616053,hound,6,23,C2.jpg,C,C,1
28125-28125,281252000616053,hound,6,24,A12.jpg,C,A,0
28125-28125,281252000616053,hound,6,24,A2.jpg,A,A,1
28125-28125,281252000616053,hound,6,24,D10.jpg,D,D,1
28125-28125,281252000616053,hound,6,24,D8.jpg,D,D,1
28125-28125,281252000616053,hound,6,24,C8.jpg,C,C,1
28125-28125,281252000616053,hound,6,25,C2.jpg,C,C,1
28125-28125,281252000616053,hound,6,25,A3.jpg,A,A,1
28125-28125,281252000616053,hound,6,25,D1.jpg,D,D,1
28125-28125,281252000616053,hound,6,25,B9.jpg,D,B,0
28125-28125,281252000616053,hound,6,25,A9.jpg,A,A,1
85264-85264,852642387039752,terrier,5,2,A10.jpg,A,A,1
85264-85264,852642387039752,terrier,5,2,C10.jpg,C,C,1
85264-85264,852642387039752,terrier,5,2,C3.jpg,C,C,1
85264-85264,852642387039752,terrier,5,2,A7.jpg,A,A,1
85264-85264,852642387039752,terrier,5,2,A9.jpg,A,A,1
85264-85264,852642387039752,terrier,5,3,C1.jpg,A,C,0
85264-85264,852642387039752,terrier,5,3,A6.jpg,A,A,1
85264-85264,852642387039752,terrier,5,3,A5.jpg,C,A,0
85264-85264,852642387039752,terrier,5,3,C6.jpg,C,C,1
85264-85264,852642387039752,terrier,5,3,C3.jpg,C,C,1
85264-85264,852642387039752,terrier,5,4,C1.jpg,A,C,0
85264-85264,852642387039752,terrier,5,4,C10.jpg,C,C,1
85264-85264,852642387039752,terrier,5,4,A11.jpg,A,A,1
85264-85264,852642387039752,terrier,5,4,C9.jpg,C,C,1
85264-85264,852642387039752,terrier,5,4,C5.jpg,C,C,1
85264-85264,852642387039752,terrier,5,5,A2.jpg,A,A,1
85264-85264,852642387039752,terrier,5,5,A10.jpg,A,A,1
85264-85264,852642387039752,terrier,5,5,C6.jpg,C,C,1
85264-85264,852642387039752,terrier,5,5,C9.jpg,C,C,1
85264-85264,852642387039752,terrier,5,5,C8.jpg,A,C,0
85264-85264,852642387039752,terrier,5,6,C10.jpg,C,C,1
85264-85264,852642387039752,terrier,5,6,C2.jpg,C,C,1
85264-85264,852642387039752,terrier,5,6,A6.jpg,A,A,1
85264-85264,852642387039752,terrier,5,6,C1.jpg,A,C,0
85264-85264,852642387039752,terrier,5,6,C5.jpg,C,C,1
85264-85264,852642387039752,terrier,5,7,C1.jpg,C,C,1
85264-85264,852642387039752,terrier,5,7,A7.jpg,A,A,1
85264-85264,852642387039752,terrier,5,7,C3.jpg,C,C,1
85264-85264,852642387039752,terrier,5,7,A3.jpg,A,A,1
85264-85264,852642387039752,terrier,5,7,C11.jpg,C,C,1
85264-85264,852642387039752,terrier,5,8,C11.jpg,C,C,1
85264-85264,852642387039752,terrier,5,8,A5.jpg,A,A,1
85264-85264,852642387039752,terrier,5,8,C10.jpg,C,C,1
85264-85264,852642387039752,terrier,5,8,A4.jpg,C,A,0
85264-85264,852642387039752,terrier,5,8,C6.jpg,C,C,1
85264-85264,852642387039752,terrier,5,9,C9.jpg,C,C,1
85264-85264,852642387039752,terrier,5,9,C10.jpg,C,C,1
85264-85264,852642387039752,terrier,5,9,A7.jpg,A,A,1
85264-85264,852642387039752,terrier,5,9,A5.jpg,A,A,1
85264-85264,852642387039752,terrier,5,9,A12.jpg,A,A,1
85264-85264,852642387039752,terrier,5,10,C5.jpg,C,C,1
85264-85264,852642387039752,terrier,5,10,A8.jpg,A,A,1
85264-85264,852642387039752,terrier,5,10,A6.jpg,A,A,1
85264-85264,852642387039752,terrier,5,10,A2.jpg,A,A,1
85264-85264,852642387039752,terrier,5,10,C2.jpg,C,C,1
85264-85264,852642387039752,terrier,5,11,A5.jpg,A,A,1
85264-85264,852642387039752,terrier,5,11,C4.jpg,C,C,1
85264-85264,852642387039752,terrier,5,11,C5.jpg,C,C,1
85264-85264,852642387039752,terrier,5,11,C3.jpg,C,C,1
85264-85264,852642387039752,terrier,5,11,A3.jpg,A,A,1
85264-85264,852642387039752,terrier,5,12,A5.jpg,A,A,1
85264-85264,852642387039752,terrier,5,12,C3.jpg,C,C,1
85264-85264,852642387039752,terrier,5,12,C7.jpg,C,C,1
85264-85264,852642387039752,terrier,5,12,A6.jpg,A,A,1
85264-85264,852642387039752,terrier,5,12,A3.jpg,A,A,1
85264-85264,852642387039752,terrier,5,13,C10.jpg,C,C,1
85264-85264,852642387039752,terrier,5,13,A8.jpg,A,A,1
85264-85264,852642387039752,terrier,5,13,A5.jpg,A,A,1
85264-85264,852642387039752,terrier,5,13,C11.jpg,C,C,1
85264-85264,852642387039752,terrier,5,13,A6.jpg,A,A,1
85264-85264,852642387039752,terrier,5,14,A7.jpg,A,A,1
85264-85264,852642387039752,terrier,5,14,C12.jpg,A,C,0
85264-85264,852642387039752,terrier,5,14,A6.jpg,A,A,1
85264-85264,852642387039752,terrier,5,14,C2.jpg,C,C,1
85264-85264,852642387039752,terrier,5,14,C9.jpg,C,C,1
85264-85264,852642387039752,terrier,5,15,A9.jpg,A,A,1
85264-85264,852642387039752,terrier,5,15,C1.jpg,C,C,1
85264-85264,852642387039752,terrier,5,15,A5.jpg,A,A,1
85264-85264,852642387039752,terrier,5,15,A4.jpg,C,A,0
85264-85264,852642387039752,terrier,5,15,C11.jpg,C,C,1
85264-85264,852642387039752,terrier,5,16,C3.jpg,C,C,1
85264-85264,852642387039752,terrier,5,16,C6.jpg,C,C,1
85264-85264,852642387039752,terrier,5,16,C7.jpg,C,C,1
85264-85264,852642387039752,terrier,5,16,A10.jpg,A,A,1
85264-85264,852642387039752,terrier,5,16,A2.jpg,A,A,1
85264-85264,852642387039752,terrier,5,17,C4.jpg,C,C,1
85264-85264,852642387039752,terrier,5,17,A6.jpg,A,A,1
85264-85264,852642387039752,terrier,5,17,A4.jpg,A,A,1
85264-85264,852642387039752,terrier,5,17,C1.jpg,C,C,1
85264-85264,852642387039752,terrier,5,17,A12.jpg,A,A,1
85264-85264,852642387039752,terrier,5,18,C4.jpg,C,C,1
85264-85264,852642387039752,terrier,5,18,C9.jpg,C,C,1
85264-85264,852642387039752,terrier,5,18,A8.jpg,A,A,1
85264-85264,852642387039752,terrier,5,18,A10.jpg,A,A,1
85264-85264,852642387039752,terrier,5,18,A7.jpg,A,A,1
85264-85264,852642387039752,terrier,5,19,A5.jpg,A,A,1
85264-85264,852642387039752,terrier,5,19,C7.jpg,C,C,1
85264-85264,852642387039752,terrier,5,19,A12.jpg,A,A,1
85264-85264,852642387039752,terrier,5,19,A11.jpg,A,A,1
85264-85264,852642387039752,terrier,5,19,A6.jpg,A,A,1
85264-85264,852642387039752,terrier,5,20,C3.jpg,C,C,1
85264-85264,852642387039752,terrier,5,20,C12.jpg,C,C,1
85264-85264,852642387039752,terrier,5,20,C6.jpg,C,C,1
85264-85264,852642387039752,terrier,5,20,A7.jpg,A,A,1
85264-85264,852642387039752,terrier,5,20,C9.jpg,C,C,1
85264-85264,852642387039752,terrier,5,21,A1.jpg,A,A,1
85264-85264,852642387039752,terrier,5,21,C11.jpg,C,C,1
85264-85264,852642387039752,terrier,5,21,C10.jpg,C,C,1
85264-85264,852642387039752,terrier,5,21,A12.jpg,A,A,1
85264-85264,852642387039752,terrier,5,21,A9.jpg,A,A,1
